ID do Pedido,Data,Cliente,Região,Categoria,Produto,Quantidade,Preço Unitário,Receita,Lucro
ORD0166,2024-08-11,Sarah Peterson,Nordeste,Móveis,Estante,1,2555.08,2555.08,499.67
ORD0167,2024-12-08,Laura Garza,Sudeste,Papelaria,Papel A4,2,2577.93,5155.86,366.47
ORD0168,2024-11-17,Katrina Thomas,Sudeste,Papelaria,Papel A4,4,1795.51,7182.04,1582.47
ORD0169,2024-07-28,Krista Bishop,Sul,Móveis,Mesa,7,1198.8,8391.6,1082.55
ORD0170,2025-07-02,Samuel Williams,Sul,Móveis,Estante,6,1789.41,10736.46,1662.31
ORD0171,2025-06-24,Tracy Thomas,Centro-Oeste,Móveis,Mesa,1,2727.06,2727.06,485.38
ORD0172,2024-08-27,Jessica Hunter,Sudeste,Papelaria,Caneta,9,551.6,4964.4,660.65
ORD0173,2025-03-07,Melissa Reyes,Nordeste,Móveis,Estante,5,196.29,981.45,55.65
ORD0174,2025-02-16,Jessica Bailey,Nordeste,Tecnologia,Impressora,2,2094.13,4188.26,521.73
ORD0175,2025-06-27,Katrina Mclean,Norte,Móveis,Cadeira,4,1852.77,7411.08,1031.24
ORD0176,2024-11-07,Sophia Schmidt MD,Nordeste,Tecnologia,Impressora,4,1107.27,4429.08,794.15
ORD0177,2024-10-28,Evelyn Hanna,Sudeste,Tecnologia,Monitor,2,1908.64,3817.28,435.78
ORD0178,2024-07-29,Brandon Archer,Norte,Papelaria,Papel A4,10,819.4,8194.0,831.88
ORD0179,2025-05-01,Brittney Jones,Sudeste,Papelaria,Papel A4,7,43.46,304.22,78.93
ORD0180,2025-04-16,Heather Dominguez,Sul,Papelaria,Papel A4,3,966.24,2898.72,638.03
ORD0181,2024-11-05,Nathan Espinoza,Norte,Papelaria,Caneta,3,352.38,1057.14,146.84
ORD0182,2025-03-13,David Fisher,Nordeste,Papelaria,Caneta,10,2997.64,29976.4,2639.83
ORD0183,2025-07-18,Mrs. Sherry Murillo PhD,Nordeste,Móveis,Cadeira,4,288.22,1152.88,83.08
ORD0184,2024-08-03,Heather Mcknight,Nordeste,Tecnologia,Mouse,6,2336.17,14017.02,3060.6
ORD0185,2024-07-24,Herbert Fleming,Centro-Oeste,Tecnologia,Mouse,10,197.11,1971.1,313.74
ORD0186,2025-03-13,Andrew Velez,Sudeste,Tecnologia,Notebook,1,1840.01,1840.01,346.67
ORD0187,2025-02-24,Eric Hunt,Norte,Papelaria,Papel A4,9,1355.58,12200.22,2470.66
ORD0188,2025-02-04,Joseph Melendez,Nordeste,Móveis,Mesa,3,861.41,2584.23,424.13
ORD0189,2024-10-14,Vanessa Lucas DDS,Sudeste,Tecnologia,Impressora,6,329.08,1974.48,439.09
ORD0190,2024-10-12,Stephanie Taylor,Norte,Móveis,Estante,2,1560.11,3120.22,782.95
ORD0191,2025-03-13,Timothy Owen,Centro-Oeste,Móveis,Estante,7,178.2,1247.4,178.15
ORD0192,2024-12-06,Robert Murillo,Centro-Oeste,Papelaria,Papel A4,6,2876.42,17258.52,3379.17
ORD0193,2024-09-07,Maria Montes,Centro-Oeste,Tecnologia,Mouse,10,970.66,9706.6,2082.77
ORD0194,2025-01-24,Michael Smith,Centro-Oeste,Tecnologia,Mouse,1,1409.99,1409.99,148.3
ORD0195,2024-12-24,Donna King,Sudeste,Papelaria,Papel A4,4,2524.13,10096.52,2259.13
ORD0196,2025-07-18,Jennifer Brown,Norte,Papelaria,Caneta,8,406.08,3248.64,196.09
ORD0197,2025-03-09,Kenneth Combs,Sudeste,Tecnologia,Mouse,2,2347.01,4694.02,477.72
ORD0198,2025-04-29,Donna Thomas,Centro-Oeste,Móveis,Cadeira,5,34.32,171.6,12.44
ORD0199,2024-12-15,Rachel Cummings,Norte,Papelaria,Papel A4,9,2834.85,25513.65,5378.31
ORD0200,2024-11-16,Lisa Lewis,Sul,Papelaria,Papel A4,1,2324.3,2324.3,143.23
ORD0201,2025-07-17,Ashley Patton,Centro-Oeste,Móveis,Mesa,4,2226.76,8907.04,2144.75
ORD0202,2024-07-27,Lori Griffin,Sudeste,Móveis,Mesa,5,2665.4,13327.0,755.82
ORD0203,2024-07-24,Jessica Gardner,Norte,Móveis,Cadeira,1,2474.13,2474.13,413.29
ORD0204,2025-02-19,Vincent Chavez,Norte,Papelaria,Caderno,5,2702.81,13514.05,2187.07
ORD0205,2025-01-23,Kelly Golden,Centro-Oeste,Móveis,Mesa,3,2469.4,7408.2,1274.88
ORD0206,2024-11-06,Ashley Flores,Centro-Oeste,Móveis,Cadeira,6,1805.63,10833.78,1238.89
ORD0207,2024-11-14,Angela Church,Centro-Oeste,Tecnologia,Mouse,1,300.88,300.88,27.89
ORD0208,2025-02-03,Gavin Sosa,Centro-Oeste,Papelaria,Caderno,7,1353.8,9476.6,1768.23
ORD0209,2025-03-14,Troy King,Sul,Papelaria,Papel A4,9,87.33,785.97,181.1
ORD0210,2025-01-26,Daniel Dougherty,Centro-Oeste,Móveis,Mesa,6,2304.46,13826.76,4045.74
ORD0211,2025-05-17,John Ware,Nordeste,Móveis,Mesa,5,872.0,4360.0,582.41
ORD0212,2024-11-26,Don Gardner,Centro-Oeste,Móveis,Estante,2,1606.89,3213.78,236.07
ORD0213,2024-11-13,Susan Lee,Centro-Oeste,Móveis,Estante,7,356.17,2493.19,621.68
ORD0214,2024-09-17,Melanie House,Sul,Papelaria,Caderno,4,2419.03,9676.12,2848.86
ORD0215,2024-09-20,Brittney Jones,Sudeste,Tecnologia,Mouse,9,877.07,7893.63,651.03
ORD0216,2024-12-16,Erin Ramos,Centro-Oeste,Móveis,Mesa,3,881.78,2645.34,360.11
ORD0217,2024-08-21,Jason Marsh,Norte,Tecnologia,Monitor,7,2414.43,16901.01,4277.82
ORD0218,2024-11-17,Miguel Moran,Nordeste,Papelaria,Caderno,8,121.69,973.52,173.77
ORD0219,2025-03-09,Devin Campbell,Sul,Papelaria,Caneta,3,2653.37,7960.11,2072.71
ORD0220,2024-11-25,Jessica Moore,Sudeste,Móveis,Estante,1,2341.13,2341.13,672.8
ORD0221,2025-02-27,Kevin Austin,Nordeste,Móveis,Mesa,10,739.39,7393.9,1029.28
ORD0222,2024-09-26,Ronald Cannon,Norte,Papelaria,Caderno,4,1832.87,7331.48,1287.28
ORD0223,2025-06-24,Timothy Powell,Nordeste,Tecnologia,Mouse,5,1705.16,8525.8,1605.6
ORD0224,2024-12-06,Courtney Garcia,Sul,Móveis,Mesa,8,613.51,4908.08,539.46
ORD0225,2024-10-08,Christina Stephens,Sudeste,Papelaria,Caneta,6,2955.85,17735.1,3661.15
ORD0226,2024-11-29,Peter Peterson,Centro-Oeste,Tecnologia,Monitor,8,1171.69,9373.52,2168.4
ORD0227,2025-02-03,Susan Johnson,Centro-Oeste,Móveis,Cadeira,2,770.95,1541.9,259.65
ORD0228,2024-10-11,John Melton,Centro-Oeste,Papelaria,Papel A4,8,2022.87,16182.96,1021.24
ORD0229,2025-04-24,Michael Freeman,Centro-Oeste,Tecnologia,Monitor,4,2046.13,8184.52,1496.41
ORD0230,2025-01-08,Mary Stafford,Centro-Oeste,Móveis,Cadeira,5,2801.09,14005.45,2845.68
ORD0231,2025-05-20,James Smith,Nordeste,Papelaria,Caneta,9,565.18,5086.62,1145.67
ORD0232,2025-04-22,Philip Lloyd,Sul,Tecnologia,Monitor,5,1583.47,7917.35,2226.84
ORD0233,2024-11-25,Chelsey Tyler,Sul,Tecnologia,Impressora,9,1523.79,13714.11,3177.52
ORD0234,2025-04-02,Ann Hendricks,Centro-Oeste,Papelaria,Papel A4,8,1828.31,14626.48,2112.24
ORD0235,2024-09-24,Amy Watkins,Norte,Móveis,Estante,5,1466.61,7333.05,901.54
ORD0236,2025-03-07,Patricia Bennett,Centro-Oeste,Móveis,Mesa,6,2793.96,16763.76,4585.49
ORD0237,2024-12-28,Sharon Macdonald,Norte,Papelaria,Caderno,4,606.19,2424.76,249.49
ORD0238,2024-10-09,Caitlin Harvey,Nordeste,Tecnologia,Impressora,10,1144.68,11446.8,758.42
ORD0239,2025-07-10,Robin Keith,Sudeste,Papelaria,Papel A4,2,326.11,652.22,53.91
ORD0240,2025-01-06,Samuel Hurley,Centro-Oeste,Tecnologia,Mouse,3,607.53,1822.59,189.12
ORD0241,2025-07-19,Robert Hancock,Nordeste,Tecnologia,Monitor,1,1355.56,1355.56,189.58
ORD0242,2025-04-27,Kristin Bennett,Sudeste,Papelaria,Papel A4,3,1718.06,5154.18,1357.33
ORD0243,2025-05-18,Margaret Brown,Sudeste,Móveis,Estante,2,2072.0,4144.0,884.47
ORD0244,2024-09-05,Audrey Sharp,Norte,Móveis,Estante,7,1624.0,11368.0,2939.06
ORD0245,2025-03-11,Christian Fowler,Sudeste,Móveis,Cadeira,7,519.81,3638.67,421.52
ORD0246,2024-12-25,Erica Galvan,Sul,Tecnologia,Notebook,2,2489.85,4979.7,335.4
ORD0247,2024-08-11,Alex Brennan,Sudeste,Papelaria,Papel A4,4,1859.05,7436.2,545.9
ORD0248,2024-11-01,David Patterson,Centro-Oeste,Tecnologia,Notebook,9,2887.21,25984.89,6949.26
ORD0249,2024-08-11,Courtney Ramirez,Norte,Papelaria,Caneta,6,1049.94,6299.64,662.07
ORD0250,2025-06-26,Timothy Harper,Sul,Tecnologia,Mouse,4,1556.51,6226.04,822.02
ORD0251,2025-02-17,Angela Hicks,Norte,Papelaria,Papel A4,5,101.14,505.7,51.26
ORD0252,2024-11-02,Tara Wright,Sul,Papelaria,Papel A4,3,2270.98,6812.94,649.87
ORD0253,2025-04-17,Angela Lewis,Sudeste,Papelaria,Caneta,2,25.85,51.7,6.36
ORD0254,2025-03-02,Sarah Anderson,Centro-Oeste,Papelaria,Papel A4,3,564.44,1693.32,138.77
ORD0255,2025-05-01,Pamela Gonzalez DDS,Sul,Tecnologia,Notebook,3,187.78,563.34,165.08
ORD0256,2024-09-17,Kimberly Christensen,Sudeste,Móveis,Mesa,7,2517.77,17624.39,3258.61
ORD0257,2025-04-07,Carl Ryan,Norte,Móveis,Mesa,7,1843.71,12905.97,1898.22
ORD0258,2025-02-04,Teresa Soto,Norte,Tecnologia,Mouse,3,1809.79,5429.37,1015.7
ORD0259,2024-08-18,Patrick Mcgee,Norte,Papelaria,Papel A4,2,115.93,231.86,38.18
ORD0260,2024-11-06,Adam Moore,Norte,Móveis,Estante,1,2781.83,2781.83,534.52
ORD0261,2025-01-04,Mr. Paul Reynolds,Sudeste,Papelaria,Caneta,9,1078.28,9704.52,2675.31
ORD0262,2024-11-25,Nicole Stone,Nordeste,Tecnologia,Impressora,7,416.9,2918.3,491.18
ORD0263,2024-09-02,Kelsey Lewis,Centro-Oeste,Móveis,Mesa,2,2419.41,4838.82,504.29
ORD0264,2024-10-11,Donald Barker,Sudeste,Móveis,Cadeira,1,1902.24,1902.24,388.72
ORD0265,2025-06-20,Alicia Dixon,Sudeste,Papelaria,Caderno,4,2695.15,10780.6,1342.28
ORD0266,2024-07-28,Jonathan Blevins,Centro-Oeste,Papelaria,Caderno,2,1612.31,3224.62,784.17
ORD0267,2025-02-08,Joshua Harding,Nordeste,Tecnologia,Monitor,2,927.47,1854.94,420.59
ORD0268,2024-08-03,Samantha Pratt,Sul,Papelaria,Caneta,8,1595.58,12764.64,853.61
ORD0269,2024-12-20,Sherry Lawson,Sudeste,Papelaria,Papel A4,4,2114.79,8459.16,440.22
ORD0270,2025-06-23,Kimberly Murray,Nordeste,Móveis,Estante,1,2571.16,2571.16,432.34
ORD0271,2024-08-12,Andrew Patrick,Sudeste,Papelaria,Caderno,7,1514.03,10598.21,575.33
ORD0272,2025-04-07,David Howard Jr.,Sudeste,Papelaria,Papel A4,8,1171.17,9369.36,965.93
ORD0273,2024-11-16,Benjamin Johnson,Sul,Móveis,Estante,8,2215.84,17726.72,4127.96
ORD0274,2025-07-07,Donna Vargas,Sul,Papelaria,Caderno,2,2151.7,4303.4,877.98
ORD0275,2025-05-24,Jonathan Vasquez,Nordeste,Papelaria,Papel A4,9,1800.59,16205.31,4001.88
ORD0276,2025-01-28,Linda Wilson,Norte,Papelaria,Caderno,5,526.61,2633.05,745.88
ORD0277,2024-12-03,Patricia Chen,Centro-Oeste,Móveis,Estante,3,376.84,1130.52,263.29
ORD0278,2024-11-10,Angelica Smith,Sul,Papelaria,Caderno,2,1710.45,3420.9,476.14
ORD0279,2025-03-31,Holly Turner,Norte,Papelaria,Caderno,1,1600.36,1600.36,285.14
ORD0280,2024-10-17,Anthony Parker,Centro-Oeste,Tecnologia,Monitor,1,355.56,355.56,30.12
ORD0281,2024-11-25,Brian Knox,Sudeste,Móveis,Cadeira,7,1277.93,8945.51,727.18
ORD0282,2024-08-01,Michael Lawrence,Norte,Móveis,Estante,6,2745.21,16471.26,2621.85
ORD0283,2025-05-05,David Herman,Centro-Oeste,Móveis,Cadeira,9,604.12,5437.08,1544.28
ORD0284,2024-07-28,Howard Wagner,Sul,Móveis,Cadeira,4,554.74,2218.96,543.77
ORD0285,2025-01-15,Diana Walter,Centro-Oeste,Móveis,Cadeira,2,1641.88,3283.76,675.97
ORD0286,2025-01-01,Ashley Garcia,Norte,Tecnologia,Mouse,4,2348.13,9392.52,1535.63
ORD0287,2024-08-19,Austin Hahn,Centro-Oeste,Tecnologia,Notebook,2,1600.65,3201.3,264.23
ORD0288,2025-01-08,Ann Petty,Sudeste,Tecnologia,Notebook,6,450.42,2702.52,292.65
ORD0289,2025-02-14,Andrew Zuniga,Norte,Móveis,Mesa,1,2403.85,2403.85,217.85
ORD0290,2025-06-17,Katherine Kim,Sudeste,Papelaria,Caderno,7,963.03,6741.21,1970.93
ORD0291,2024-09-02,Michael Smith,Sudeste,Papelaria,Caneta,5,237.13,1185.65,146.01
ORD0292,2024-10-30,Lauren Grant,Nordeste,Tecnologia,Impressora,5,2931.65,14658.25,3214.42
ORD0293,2024-09-07,Seth Morales,Nordeste,Móveis,Estante,5,94.77,473.85,97.19
ORD0294,2025-01-30,Shelly Ponce,Nordeste,Móveis,Estante,3,2237.28,6711.84,1933.93
ORD0295,2025-01-26,Brendan Mosley,Norte,Tecnologia,Impressora,5,2302.61,11513.05,1726.63
ORD0296,2024-12-13,Jessica Mack,Sudeste,Papelaria,Caderno,8,952.31,7618.48,2278.27
ORD0297,2025-06-09,Kaitlyn Murphy,Sudeste,Móveis,Mesa,1,360.56,360.56,28.74
ORD0298,2025-01-08,Dorothy Cameron,Norte,Móveis,Estante,1,578.67,578.67,84.77
ORD0299,2024-12-25,Elizabeth Lopez,Sudeste,Móveis,Mesa,5,1477.99,7389.95,689.18
ORD0300,2025-04-12,Kevin Hart,Norte,Móveis,Cadeira,10,1138.24,11382.4,1797.17
ORD0301,2024-11-14,Larry King,Sudeste,Papelaria,Caneta,4,2002.33,8009.32,1524.98
ORD0302,2025-06-04,Brandon Wagner,Centro-Oeste,Papelaria,Caderno,2,1879.47,3758.94,711.06
ORD0303,2024-08-04,Amy Velazquez PhD,Nordeste,Tecnologia,Impressora,9,166.92,1502.28,268.04
ORD0304,2024-08-27,Peter Bell,Centro-Oeste,Móveis,Cadeira,4,521.44,2085.76,230.16
ORD0305,2025-03-23,Larry Hall,Nordeste,Papelaria,Caderno,6,1543.06,9258.36,2616.83
ORD0306,2024-08-16,Christopher Sanchez,Centro-Oeste,Papelaria,Caneta,5,1234.48,6172.4,1737.52
ORD0307,2025-05-04,Jill Gordon,Sul,Tecnologia,Mouse,7,2518.33,17628.31,3396.33
ORD0308,2024-10-28,Elizabeth Webster,Sul,Móveis,Mesa,5,77.49,387.45,55.7
ORD0309,2025-07-05,Mark Ellis,Norte,Papelaria,Papel A4,3,1038.82,3116.46,439.43
ORD0310,2025-01-18,Michael Pacheco,Norte,Tecnologia,Notebook,10,1520.35,15203.5,813.67
ORD0311,2024-12-28,Matthew Murray,Sudeste,Móveis,Mesa,7,722.44,5057.08,1390.89
ORD0312,2025-03-05,Albert May,Sudeste,Papelaria,Caneta,2,227.71,455.42,83.33
ORD0313,2025-05-04,Lisa Herring,Norte,Papelaria,Papel A4,7,2567.89,17975.23,4264.03
ORD0314,2024-10-06,Lawrence Montes,Norte,Móveis,Mesa,10,1447.02,14470.2,1287.73
ORD0315,2024-12-14,Jennifer Gardner,Norte,Papelaria,Caneta,9,1022.31,9200.79,2601.98
ORD0316,2025-06-04,Jerry Duffy,Sudeste,Tecnologia,Monitor,9,118.53,1066.77,144.59
ORD0317,2024-08-17,Christina Murray,Sudeste,Móveis,Mesa,7,2504.35,17530.45,1067.73
ORD0318,2024-12-26,Mario Jackson Jr.,Centro-Oeste,Tecnologia,Monitor,10,735.58,7355.8,1171.15
ORD0319,2024-10-24,Christian Vincent,Nordeste,Papelaria,Caderno,6,605.52,3633.12,788.68
ORD0320,2024-12-03,William Lopez,Sudeste,Tecnologia,Monitor,6,2687.5,16125.0,1596.55
ORD0321,2025-06-23,Tyler Bell,Sudeste,Móveis,Mesa,7,2043.84,14306.88,2912.11
ORD0322,2024-11-29,Katie Edwards,Norte,Móveis,Estante,9,1306.48,11758.32,2729.57
ORD0323,2025-05-26,Travis Smith,Sul,Papelaria,Papel A4,2,1828.91,3657.82,997.99
ORD0324,2025-06-22,Jennifer Garcia,Nordeste,Tecnologia,Mouse,2,615.01,1230.02,95.46
ORD0325,2025-04-16,Andrea Wright,Norte,Móveis,Estante,9,2138.29,19244.61,3298.31
ORD0326,2025-04-06,Allison Parker,Centro-Oeste,Móveis,Estante,2,2465.5,4931.0,715.35
ORD0327,2025-03-07,Michelle Wallace,Sudeste,Móveis,Mesa,4,310.23,1240.92,164.42
ORD0328,2025-06-13,Shannon Vaughn,Sudeste,Papelaria,Caneta,2,80.81,161.62,18.24
ORD0329,2024-09-19,Wanda Johnson,Centro-Oeste,Móveis,Cadeira,3,2223.78,6671.34,1257.04
ORD0330,2024-10-10,Kimberly Ballard,Sul,Papelaria,Papel A4,8,2216.54,17732.32,1783.14
ORD0331,2024-09-12,Makayla Randolph,Sudeste,Papelaria,Caderno,1,2686.97,2686.97,413.05
ORD0332,2025-03-04,Alan Coleman,Norte,Tecnologia,Mouse,6,1117.6,6705.6,614.38
ORD0333,2024-11-07,John Hanson,Sul,Tecnologia,Monitor,7,2694.85,18863.95,1363.28
