ID do Pedido,Data,Cliente,Região,Categoria,Produto,Quantidade,Preço Unitário,Receita,Lucro
ORD0334,2025-01-29,Erica Williamson,Centro-Oeste,Papelaria,Papel A4,9,2668.35,24015.15,2413.64
ORD0335,2025-07-02,Timothy Gates,Norte,Papelaria,Papel A4,5,2835.55,14177.75,2969.12
ORD0336,2024-07-27,Tony Livingston,Centro-Oeste,Móveis,Mesa,6,554.21,3325.26,740.86
ORD0337,2024-11-22,Andrea Harrison,Sul,Móveis,Mesa,5,2687.13,13435.65,2408.64
ORD0338,2024-09-09,Mercedes Mcdonald,Norte,Móveis,Estante,4,2095.85,8383.4,1189.76
ORD0339,2024-08-06,Mark Williams,Sudeste,Móveis,Cadeira,1,342.76,342.76,51.0
ORD0340,2024-12-04,Mariah Obrien,Nordeste,Tecnologia,Mouse,4,2468.14,9872.56,1001.76
ORD0341,2025-01-24,Shannon Holden,Sul,Tecnologia,Impressora,3,2978.82,8936.46,674.11
ORD0342,2024-11-29,Jennifer Mack,Centro-Oeste,Tecnologia,Impressora,6,1754.38,10526.28,809.52
ORD0343,2025-06-24,Martin Robinson,Nordeste,Móveis,Estante,8,1300.52,10404.16,1464.85
ORD0344,2025-02-04,Daniel Harrison,Nordeste,Móveis,Estante,1,2318.82,2318.82,336.26
ORD0345,2024-11-10,Raymond White,Sudeste,Móveis,Cadeira,9,2189.16,19702.44,4331.15
ORD0346,2024-10-23,John Kim,Centro-Oeste,Papelaria,Papel A4,3,246.12,738.36,173.58
ORD0347,2025-04-29,Justin Scott,Norte,Papelaria,Caderno,10,2508.52,25085.2,4214.79
ORD0348,2024-10-14,Amanda Kirk,Sudeste,Tecnologia,Monitor,9,2862.99,25766.91,3606.24
ORD0349,2024-10-25,Marcus Sanders,Nordeste,Tecnologia,Notebook,3,1604.31,4812.93,476.45
ORD0350,2025-05-19,Matthew Snyder,Sudeste,Móveis,Cadeira,1,491.06,491.06,116.41
ORD0351,2025-02-04,Erin Mclaughlin,Sudeste,Tecnologia,Impressora,10,2122.15,21221.5,2586.95
ORD0352,2025-01-13,Ruth Glenn,Nordeste,Tecnologia,Impressora,5,1044.64,5223.2,1447.79
ORD0353,2024-12-09,Paul Chen,Nordeste,Móveis,Cadeira,7,1020.49,7143.43,1949.19
ORD0354,2025-04-22,Mark Taylor,Centro-Oeste,Papelaria,Papel A4,7,1117.49,7822.43,1660.47
ORD0355,2025-03-17,Jonathan Adkins,Nordeste,Tecnologia,Impressora,2,2411.3,4822.6,1155.72
ORD0356,2025-06-16,Joshua Dean,Sul,Tecnologia,Notebook,2,1751.69,3503.38,189.94
ORD0357,2024-07-28,Robert Campbell,Nordeste,Móveis,Cadeira,3,2016.29,6048.87,1219.95
ORD0358,2024-09-05,Kelly Small,Sudeste,Móveis,Cadeira,2,65.49,130.98,35.53
ORD0359,2024-12-21,Lindsey Miller,Sudeste,Tecnologia,Impressora,7,2522.86,17660.02,5080.29
ORD0360,2024-11-03,Michael James,Nordeste,Tecnologia,Impressora,2,1308.99,2617.98,763.63
ORD0361,2024-12-05,Melissa Robinson,Sul,Tecnologia,Mouse,9,1874.37,16869.33,1149.24
ORD0362,2025-06-11,Kristy Hunter,Norte,Papelaria,Caneta,10,2966.62,29666.2,7026.22
ORD0363,2024-08-09,Douglas Allen,Centro-Oeste,Tecnologia,Impressora,7,2391.88,16743.16,1861.58
ORD0364,2024-11-28,Lee Blackwell,Sul,Móveis,Cadeira,7,207.78,1454.46,368.7
ORD0365,2025-04-12,Lisa Chapman,Sudeste,Papelaria,Caderno,1,940.45,940.45,119.91
ORD0366,2025-02-25,David Nguyen,Sudeste,Tecnologia,Impressora,6,2747.7,16486.2,3206.57
ORD0367,2024-09-04,Dorothy Glover,Norte,Móveis,Estante,4,2394.75,9579.0,2035.86
ORD0368,2024-08-18,Harold Johnson,Centro-Oeste,Papelaria,Papel A4,7,2046.35,14324.45,3190.49
ORD0369,2024-12-23,Paul Mejia,Sul,Móveis,Cadeira,2,480.46,960.92,253.51
ORD0370,2025-01-18,Jim Lee,Sudeste,Papelaria,Papel A4,2,300.02,600.04,129.29
ORD0371,2025-03-06,Michael Rogers,Norte,Tecnologia,Notebook,1,434.26,434.26,124.07
ORD0372,2025-04-05,Billy Brady,Sul,Móveis,Mesa,2,565.01,1130.02,222.88
ORD0373,2025-07-03,Tonya Giles,Sul,Papelaria,Papel A4,5,892.79,4463.95,368.19
ORD0374,2024-11-06,Michael Ruiz,Sul,Tecnologia,Mouse,5,1026.77,5133.85,911.83
ORD0375,2024-10-02,Paul Bradshaw,Norte,Tecnologia,Impressora,7,859.29,6015.03,1241.49
ORD0376,2025-05-27,Joseph Morrison,Norte,Papelaria,Caderno,1,2595.04,2595.04,618.71
ORD0377,2024-11-28,Christina Quinn,Nordeste,Tecnologia,Impressora,9,660.16,5941.44,342.45
ORD0378,2025-04-16,Jessica Wallace,Nordeste,Móveis,Mesa,4,1558.12,6232.48,591.28
ORD0379,2025-03-14,Christopher Russo,Nordeste,Papelaria,Caderno,4,2642.57,10570.28,859.39
ORD0380,2024-08-02,Mark Austin,Sudeste,Tecnologia,Monitor,8,1018.39,8147.12,2386.6
ORD0381,2024-12-28,Allison Rivera,Sul,Móveis,Mesa,3,568.01,1704.03,260.99
ORD0382,2025-04-20,Stephanie Hull,Norte,Móveis,Estante,6,513.05,3078.3,275.57
ORD0383,2024-11-10,Suzanne Randall,Nordeste,Tecnologia,Mouse,3,1881.95,5645.85,634.88
ORD0384,2024-11-16,Michelle Harris,Sul,Tecnologia,Notebook,10,730.42,7304.2,1084.31
ORD0385,2024-07-26,Brian Ortiz,Centro-Oeste,Tecnologia,Monitor,9,2875.27,25877.43,2508.33
ORD0386,2024-09-14,Corey Delacruz,Norte,Móveis,Mesa,5,69.51,347.55,57.1
ORD0387,2024-11-29,Jamie Murphy,Nordeste,Papelaria,Caneta,4,2262.37,9049.48,2094.46
ORD0388,2025-01-20,Natalie Taylor,Sudeste,Papelaria,Caneta,10,2725.36,27253.6,2458.96
ORD0389,2025-06-22,Brandon Bentley,Centro-Oeste,Tecnologia,Impressora,7,2040.64,14284.48,3172.73
ORD0390,2025-06-17,Melissa Joseph,Sul,Móveis,Mesa,8,1748.24,13985.92,2581.71
ORD0391,2024-11-15,Renee Ford,Sudeste,Tecnologia,Mouse,6,2533.27,15199.62,3662.69
ORD0392,2025-01-10,Darren Kelly,Centro-Oeste,Tecnologia,Monitor,2,375.66,751.32,81.36
ORD0393,2025-05-17,Mrs. Jamie Delgado,Sudeste,Móveis,Cadeira,3,1920.88,5762.64,1316.79
ORD0394,2024-10-17,Jeffery Bentley,Nordeste,Papelaria,Caderno,10,977.47,9774.7,2035.11
ORD0395,2025-03-24,Peter Livingston,Nordeste,Móveis,Estante,3,417.51,1252.53,159.81
ORD0396,2024-11-29,Ronald Richards Jr.,Centro-Oeste,Móveis,Estante,8,640.47,5123.76,1428.1
ORD0397,2025-07-14,Jennifer Underwood,Norte,Tecnologia,Monitor,10,2966.7,29667.0,8482.7
ORD0398,2025-07-13,Thomas Lawson,Centro-Oeste,Tecnologia,Monitor,4,1412.57,5650.28,1505.5
ORD0399,2024-11-05,Carl Robinson,Nordeste,Papelaria,Caderno,3,1561.43,4684.29,503.79
ORD0400,2025-06-27,Thomas Calderon,Sudeste,Papelaria,Caneta,1,527.18,527.18,121.52
ORD0401,2025-01-12,Brandy Saunders,Centro-Oeste,Papelaria,Caderno,8,1926.06,15408.48,2350.22
ORD0402,2024-11-21,Alexander Sullivan,Norte,Tecnologia,Mouse,8,154.45,1235.6,215.89
ORD0403,2024-11-22,Henry Cooper,Sudeste,Tecnologia,Mouse,4,1889.97,7559.88,1056.14
ORD0404,2025-02-22,Kenneth Simmons,Sul,Tecnologia,Impressora,6,2922.74,17536.44,3780.6
ORD0405,2025-06-25,Patrick Osborne,Sudeste,Tecnologia,Notebook,1,978.34,978.34,252.36
ORD0406,2024-11-29,Jesus Matthews,Centro-Oeste,Papelaria,Caderno,5,527.07,2635.35,179.72
ORD0407,2025-04-09,Adam Ibarra,Sul,Tecnologia,Impressora,9,599.56,5396.04,1548.5
ORD0408,2025-04-14,Danielle Young,Norte,Tecnologia,Notebook,5,1335.16,6675.8,926.27
ORD0409,2025-04-14,Zachary Hardin,Centro-Oeste,Tecnologia,Mouse,8,2809.21,22473.68,5998.73
ORD0410,2025-01-21,Misty Miller,Nordeste,Papelaria,Caderno,4,2659.82,10639.28,2990.86
ORD0411,2025-06-11,Michael Obrien,Centro-Oeste,Papelaria,Papel A4,3,216.23,648.69,108.23
ORD0412,2025-04-03,Cynthia Blake,Sudeste,Papelaria,Papel A4,3,2524.12,7572.36,935.4
ORD0413,2025-02-10,Candace Patel,Sudeste,Tecnologia,Monitor,7,835.31,5847.17,667.13
ORD0414,2025-07-22,Christina Williams,Norte,Móveis,Estante,9,506.66,4559.94,1098.13
ORD0415,2025-01-29,Theresa Cruz,Centro-Oeste,Móveis,Estante,9,914.62,8231.58,1070.76
ORD0416,2025-06-18,Eric Smith,Centro-Oeste,Papelaria,Caneta,1,2095.31,2095.31,378.47
ORD0417,2025-02-24,Amy Alexander,Nordeste,Papelaria,Caderno,5,799.7,3998.5,1082.46
ORD0418,2025-04-02,Karen Bond,Nordeste,Papelaria,Papel A4,6,1089.79,6538.74,730.08
ORD0419,2024-10-30,Angela Chung,Sudeste,Móveis,Mesa,8,575.64,4605.12,1004.98
ORD0420,2024-10-04,Sandy Massey,Norte,Tecnologia,Mouse,5,1872.14,9360.7,1050.93
ORD0421,2025-04-15,Maria Mercer,Sudeste,Tecnologia,Monitor,10,774.26,7742.6,677.61
ORD0422,2024-11-25,Daniel Fields,Norte,Tecnologia,Impressora,5,1213.28,6066.4,1162.8
ORD0423,2025-01-24,Paul Schaefer,Norte,Móveis,Cadeira,1,1992.72,1992.72,214.05
ORD0424,2025-06-30,Jacqueline Murphy,Centro-Oeste,Móveis,Mesa,4,507.86,2031.44,136.51
ORD0425,2025-02-14,Jennifer Conway,Nordeste,Móveis,Estante,4,119.84,479.36,53.33
ORD0426,2025-03-11,Melody Norton,Sudeste,Papelaria,Caderno,8,2733.69,21869.52,1145.73
ORD0427,2024-08-27,Brian Taylor,Centro-Oeste,Móveis,Cadeira,1,912.53,912.53,234.06
ORD0428,2025-06-08,David Huber,Centro-Oeste,Móveis,Estante,3,68.04,204.12,47.67
ORD0429,2024-12-28,Antonio Perez,Sudeste,Móveis,Cadeira,4,724.84,2899.36,554.98
ORD0430,2025-05-20,Sharon Williamson,Norte,Móveis,Cadeira,3,2111.27,6333.81,1633.24
ORD0431,2025-05-02,Hunter Franklin,Centro-Oeste,Papelaria,Caderno,3,2768.57,8305.71,2396.28
ORD0432,2024-08-20,Mia Davis,Norte,Papelaria,Caneta,3,333.66,1000.98,147.52
ORD0433,2024-11-11,David Bond,Nordeste,Tecnologia,Notebook,4,2627.1,10508.4,1626.17
ORD0434,2025-02-07,Jacqueline Brown,Norte,Papelaria,Caderno,7,1338.18,9367.26,2706.46
ORD0435,2025-02-01,Amanda Lewis,Norte,Tecnologia,Monitor,9,1068.13,9613.17,1884.68
ORD0436,2024-10-17,Bradley Mcintyre,Sudeste,Tecnologia,Mouse,4,2642.3,10569.2,3001.03
ORD0437,2025-04-11,Lisa Fisher,Norte,Papelaria,Papel A4,4,1239.1,4956.4,462.79
ORD0438,2025-07-13,Lydia Vang,Sul,Papelaria,Caneta,4,2144.95,8579.8,2124.69
ORD0439,2025-03-01,Justin Jones,Nordeste,Móveis,Mesa,4,1587.1,6348.4,1018.86
ORD0440,2025-07-20,Jessica Figueroa,Sudeste,Papelaria,Caderno,5,2737.79,13688.95,835.55
ORD0441,2025-05-14,Megan Smith,Sudeste,Tecnologia,Impressora,3,499.41,1498.23,136.0
ORD0442,2024-08-17,Taylor Walter,Sudeste,Papelaria,Caneta,4,620.62,2482.48,645.08
ORD0443,2025-05-28,Danielle Jimenez,Centro-Oeste,Móveis,Mesa,9,2819.81,25378.29,1670.2
ORD0444,2024-09-17,Katie Morrow,Sudeste,Tecnologia,Notebook,5,1316.4,6582.0,499.58
ORD0445,2025-01-11,Alexandria Camacho,Centro-Oeste,Papelaria,Caneta,6,1332.9,7997.4,2156.62
ORD0446,2024-11-10,Haley Rice,Centro-Oeste,Papelaria,Caneta,5,1522.52,7612.6,1353.08
ORD0447,2024-08-25,Steven Williams,Nordeste,Móveis,Cadeira,2,884.94,1769.88,455.43
ORD0448,2024-12-08,Melinda Dunn,Sul,Papelaria,Caderno,1,2102.01,2102.01,413.47
ORD0449,2024-12-29,Daniel Henderson,Centro-Oeste,Papelaria,Papel A4,5,374.05,1870.25,358.05
ORD0450,2024-08-25,Michael Burgess,Sudeste,Tecnologia,Mouse,10,2283.19,22831.9,2147.75
ORD0451,2025-03-13,Dr. Diana Mcdaniel DDS,Norte,Móveis,Mesa,8,2438.54,19508.32,5429.16
ORD0452,2025-03-27,Jon Castro,Nordeste,Tecnologia,Monitor,5,1950.75,9753.75,1235.26
ORD0453,2024-09-10,Anthony Arias,Sudeste,Papelaria,Caderno,1,2994.95,2994.95,854.85
ORD0454,2024-10-17,Matthew Smith,Centro-Oeste,Móveis,Cadeira,9,2784.92,25064.28,5201.89
ORD0455,2024-10-12,David Villegas,Nordeste,Tecnologia,Impressora,9,2966.03,26694.27,6088.14
ORD0456,2024-12-27,Eric Young,Sudeste,Papelaria,Papel A4,9,1520.08,13680.72,2996.1
ORD0457,2025-03-27,Samantha Horne,Nordeste,Tecnologia,Impressora,5,2819.21,14096.05,1200.04
ORD0458,2024-08-17,Jill Bowman,Centro-Oeste,Móveis,Cadeira,1,2941.43,2941.43,458.94
ORD0459,2024-08-20,Nathan Hull,Centro-Oeste,Papelaria,Caderno,1,2268.5,2268.5,134.88
ORD0460,2025-02-21,Michael Lee,Sul,Tecnologia,Mouse,1,2869.01,2869.01,219.87
ORD0461,2024-11-01,Dennis Bell,Nordeste,Tecnologia,Mouse,9,875.35,7878.15,1660.19
ORD0462,2025-03-06,Russell Hill,Sul,Tecnologia,Mouse,2,1788.84,3577.68,601.87
ORD0463,2024-12-21,Melissa Elliott,Nordeste,Tecnologia,Monitor,10,719.08,7190.8,1720.38
ORD0464,2025-03-05,Patricia Murphy,Norte,Móveis,Cadeira,7,711.31,4979.17,1182.68
ORD0465,2024-11-27,Brittany Barnes,Centro-Oeste,Tecnologia,Monitor,2,662.02,1324.04,102.23
ORD0466,2024-11-24,Melissa Woodward,Norte,Tecnologia,Notebook,7,1455.82,10190.74,1175.22
ORD0467,2024-08-06,David Mckenzie,Sudeste,Móveis,Estante,10,947.88,9478.8,2545.51
ORD0468,2025-04-17,Jennifer Long,Sul,Papelaria,Caderno,1,2383.76,2383.76,547.78
ORD0469,2024-12-09,Anthony Griffin,Centro-Oeste,Móveis,Cadeira,2,559.13,1118.26,220.14
ORD0470,2025-05-19,Kathryn Cardenas,Centro-Oeste,Móveis,Cadeira,4,1229.48,4917.92,450.48
ORD0471,2025-05-07,Timothy Ellis,Centro-Oeste,Tecnologia,Monitor,10,2742.23,27422.3,7342.92
ORD0472,2025-05-02,Alyssa Glenn,Centro-Oeste,Papelaria,Papel A4,3,1817.86,5453.58,974.82
ORD0473,2024-10-21,Stephanie Richard,Centro-Oeste,Papelaria,Caneta,9,1942.68,17484.12,2874.51
ORD0474,2025-01-30,Kendra Robbins,Nordeste,Móveis,Estante,7,2192.26,15345.82,1929.78
ORD0475,2024-11-12,James Bryan,Sul,Tecnologia,Notebook,8,1587.53,12700.24,1732.02
ORD0476,2025-01-03,Christina Boyd,Nordeste,Móveis,Estante,10,1617.91,16179.1,4815.89
ORD0477,2024-09-21,Michael Aguilar,Centro-Oeste,Tecnologia,Monitor,5,1566.86,7834.3,1374.85
ORD0478,2025-05-24,Nancy Torres,Sul,Móveis,Cadeira,7,2846.36,19924.52,2290.92
ORD0479,2025-04-11,Robert Willis,Nordeste,Papelaria,Caderno,2,2931.19,5862.38,1027.45
ORD0480,2024-08-06,Felicia Richard,Sudeste,Tecnologia,Notebook,5,1708.98,8544.9,1073.62
ORD0481,2024-12-10,Noah Monroe,Sul,Tecnologia,Monitor,9,642.39,5781.51,606.64
ORD0482,2025-07-19,Jennifer Garcia,Nordeste,Papelaria,Caderno,1,2788.62,2788.62,635.23
ORD0483,2025-03-18,Gail Brown,Centro-Oeste,Tecnologia,Monitor,7,2844.84,19913.88,3152.78
ORD0484,2024-11-26,Dr. Jennifer Nelson,Nordeste,Tecnologia,Mouse,7,1432.46,10027.22,2397.57
ORD0485,2025-03-02,Eric White,Nordeste,Tecnologia,Mouse,8,2918.27,23346.16,1397.68
ORD0486,2024-09-10,Brittany Smith,Centro-Oeste,Papelaria,Caderno,1,1081.66,1081.66,177.11
ORD0487,2024-12-20,Derek Smith,Sul,Móveis,Cadeira,1,2842.88,2842.88,198.17
ORD0488,2024-10-09,Bradley Pierce,Nordeste,Papelaria,Papel A4,7,74.79,523.53,122.48
ORD0489,2025-06-30,Mark Johnson,Centro-Oeste,Tecnologia,Monitor,4,1290.01,5160.04,1121.81
ORD0490,2024-10-07,Michael Walker,Centro-Oeste,Papelaria,Papel A4,3,698.56,2095.68,582.89
ORD0491,2024-10-23,Tracy Baker,Sul,Papelaria,Caderno,6,1497.84,8987.04,1245.8
ORD0492,2025-06-17,Sheila Wilson,Norte,Papelaria,Caderno,9,478.94,4310.46,254.48
ORD0493,2024-12-08,Paul Jackson,Nordeste,Móveis,Estante,9,576.85,5191.65,1355.82
ORD0494,2024-10-09,Daniel Pennington,Nordeste,Papelaria,Caderno,1,1557.34,1557.34,272.34
ORD0495,2024-11-16,James Romero,Sudeste,Móveis,Estante,3,1795.44,5386.32,712.32
ORD0496,2025-05-04,Thomas Bates,Centro-Oeste,Móveis,Mesa,8,2008.27,16066.16,3474.84
ORD0497,2024-12-02,Donald Wilkerson,Sul,Móveis,Cadeira,2,1225.24,2450.48,430.44
ORD0498,2024-08-07,Thomas Silva,Sul,Móveis,Mesa,8,1134.64,9077.12,2163.34
ORD0499,2025-01-28,Teresa Smith,Centro-Oeste,Móveis,Estante,10,348.37,3483.7,619.9
ORD0500,2025-05-18,Kevin Griffin,Sul,Móveis,Cadeira,6,612.44,3674.64,898.59
